date,flavor_1,flavor_2,flavor_3,flavor_4,instagram_likes,day_of_week,is_weekend,month,month_name,week_of_year,year,day_number,n_chocolate,n_fruit,n_coffee_matcha,n_specialty,n_vanilla,n_nut,n_caramel_dulce,n_sorbet,n_tart,n_categories,n_sugar_free,n_low_fat
2025-01-02,Mango,Pecans & Pralines (SF),Raspberry Chocolate Truffle,Apple Pie,13.0,Thursday,False,1,January,1,2025,1,0,1,0,2,0,1,0,0,0,3,1,0
2025-01-03,Mango,Pecans & Pralines (SF),Rocky Road,White Cake Batter,9.0,Friday,False,1,January,1,2025,2,0,1,0,1,1,1,0,0,0,4,1,0
2025-01-04,Mango,Pecans & Pralines (SF),Rocky Road,White Cake Batter,8.0,Saturday,True,1,January,1,2025,3,0,1,0,1,1,1,0,0,0,4,1,0
2025-01-05,Mango,Caramel Macadamia Cappuccino (SF),Rocky Road,White Cake Batter,9.0,Sunday,True,1,January,1,2025,4,0,1,0,1,1,0,1,0,0,4,1,0
2025-01-06,Red Raspberry,Caramel Macadamia Cappuccino (SF),Rocky Road,White Cake Batter,8.0,Monday,False,1,January,2,2025,5,0,1,0,1,1,0,1,0,0,4,1,0
2025-01-07,Red Raspberry,Caramel Macadamia Cappuccino (SF),Rocky Road,White Cake Batter,6.0,Tuesday,False,1,January,2,2025,6,0,1,0,1,1,0,1,0,0,4,1,0
2025-01-08,Red Raspberry,Caramel Macadamia Cappuccino (SF),Rocky Road,White Cake Batter,12.0,Wednesday,False,1,January,2,2025,7,0,1,0,1,1,0,1,0,0,4,1,0
2025-01-09,Red Raspberry,Pistachio Cream (SF),Hazelnut Amaretto,Irish Mint,7.0,Thursday,False,1,January,2,2025,8,0,1,0,1,0,2,0,0,0,3,1,0
2025-01-14,Fresh Strawberry,Hazelnut Amaretto (SF),Vanilla Cappuccino,Salted Caramel Pretzel (Low Fat),8.0,Tuesday,False,1,January,3,2025,9,0,1,1,0,0,1,1,0,0,4,1,1
2025-01-15,Fresh Strawberry,Hazelnut Amaretto (SF),Vanilla Cappuccino,Salted Caramel Pretzel (Low Fat),7.0,Wednesday,False,1,January,3,2025,10,0,1,1,0,0,1,1,0,0,4,1,1
2025-01-16,Fresh Strawberry,Hazelnut Amaretto (SF),Vanilla Cappuccino,Salted Caramel Pretzel (Low Fat),3.0,Thursday,False,1,January,3,2025,11,0,1,1,0,0,1,1,0,0,4,1,1
2025-01-17,Fresh Strawberry,Hazelnut Amaretto (SF),Vanilla Cappuccino,Salted Caramel Pretzel (Low Fat),7.0,Friday,False,1,January,3,2025,12,0,1,1,0,0,1,1,0,0,4,1,1
2025-01-18,Fresh Blackberry,Yellow Cake Batter (SF),Hawaiian Coconut,Salted Caramel Pretzel (Low Fat),10.0,Saturday,True,1,January,3,2025,13,0,2,0,0,1,0,1,0,0,3,1,1
2025-01-19,Fresh Blackberry,Yellow Cake Batter (SF),Hawaiian Coconut,Creme Brulee,19.0,Sunday,True,1,January,3,2025,14,0,2,0,1,1,0,0,0,0,3,1,0
2025-01-20,Fresh Blackberry,Yellow Cake Batter (SF),Hawaiian Coconut,Creme Brulee,13.0,Monday,False,1,January,4,2025,15,0,2,0,1,1,0,0,0,0,3,1,0
2025-01-21,Fresh Blackberry,Caramel Custard (SF),Hawaiian Coconut,Creme Brulee,9.0,Tuesday,False,1,January,4,2025,16,0,2,0,1,0,0,1,0,0,3,1,0
2025-01-22,Fresh Blackberry,Caramel Custard (SF),Mounds Bar,Creme Brulee,8.0,Wednesday,False,1,January,4,2025,17,1,1,0,1,0,0,1,0,0,4,1,0
2025-01-23,Butter Pecan,Caramel Custard (SF),Mounds Bar,Pomegranate Raspberry (Tart),13.0,Thursday,False,1,January,4,2025,18,1,0,0,0,0,1,1,0,1,4,1,0
2025-01-24,Butter Pecan,Caramel Custard (SF),Mounds Bar,Pomegranate Raspberry (Tart),18.0,Friday,False,1,January,4,2025,19,1,0,0,0,0,1,1,0,1,4,1,0
2025-01-25,Butter Pecan,White Chocolate Macadamia (SF),Mounds Bar,Maine Blueberry,7.0,Saturday,True,1,January,4,2025,20,1,1,0,1,0,1,0,0,0,4,1,0
2025-01-26,NY Cheesecake,White Chocolate Macadamia (SF),Maine Blueberry,Peanut Butter (Low Fat),14.0,Sunday,True,1,January,4,2025,21,0,1,0,2,0,1,0,0,0,3,1,1
2025-01-27,NY Cheesecake,White Chocolate Macadamia (SF),Maine Blueberry,Peanut Butter (Low Fat),11.0,Monday,False,1,January,5,2025,22,0,1,0,2,0,1,0,0,0,3,1,1
2025-01-28,NY Cheesecake,White Chocolate Macadamia (SF),Peanut Butter Chocolate,Maine Blueberry,12.0,Tuesday,False,1,January,5,2025,23,1,1,0,2,0,0,0,0,0,3,1,0
2025-01-29,NY Cheesecake,Caramel Pecan Toffee (SF),Peanut Butter Chocolate,Maine Blueberry,18.0,Wednesday,False,1,January,5,2025,24,1,1,0,2,0,0,0,0,0,3,1,0
2025-01-30,Strawberry Shortcake,Caramel Pecan Toffee (SF),Peanut Butter Chocolate,Cookies & Cream,23.0,Thursday,False,1,January,5,2025,25,2,0,0,2,0,0,0,0,0,2,1,0
2025-01-31,Strawberry Shortcake,Caramel Pecan Toffee (SF),Peanut Butter Chocolate,Cookies & Cream,17.0,Friday,False,1,January,5,2025,26,2,0,0,2,0,0,0,0,0,2,1,0
2025-02-02,Strawberry Shortcake,Caramel Pecan Toffee (SF),Irish Mint,Costa Rican Cappuccino,13.0,Sunday,True,2,February,5,2025,27,0,0,1,3,0,0,0,0,0,2,1,0
2025-02-03,Strawberry Shortcake,Maple Walnut (SF),Irish Mint,Costa Rican Cappuccino,11.0,Monday,False,2,February,6,2025,28,0,0,1,2,0,1,0,0,0,3,1,0
2025-02-04,Strawberry Shortcake,Maple Walnut (SF),Irish Mint,Costa Rican Cappuccino,9.0,Tuesday,False,2,February,6,2025,29,0,0,1,2,0,1,0,0,0,3,1,0
2025-02-05,Irish Mint,Maple Walnut (SF),Costa Rican Cappuccino,Pomegranate Raspberry (Tart),12.0,Wednesday,False,2,February,6,2025,30,0,0,1,1,0,1,0,0,1,4,1,0
2025-02-06,Thin Mint Cookie,Maple Walnut (SF),Costa Rican Cappuccino,Pomegranate Raspberry (Tart),16.0,Thursday,False,2,February,6,2025,31,1,0,1,0,0,1,0,0,1,4,1,0
2025-02-07,Thin Mint Cookie,English Toffee (SF),Costa Rican Cappuccino,Red Raspberry,21.0,Friday,False,2,February,6,2025,32,1,1,1,1,0,0,0,0,0,4,1,0
2025-02-08,Thin Mint Cookie,English Toffee (SF),Costa Rican Cappuccino,Red Raspberry,16.0,Saturday,True,2,February,6,2025,33,1,1,1,1,0,0,0,0,0,4,1,0
2025-02-09,Chocolate Covered Strawberries,English Toffee (SF),Cookies & Cream,Red Raspberry,16.0,Sunday,True,2,February,6,2025,34,1,1,0,2,0,0,0,0,0,3,1,0
2025-02-10,Chocolate Covered Strawberries,English Toffee (SF),Cookies & Cream,Red Raspberry,17.0,Monday,False,2,February,7,2025,35,1,1,0,2,0,0,0,0,0,3,1,0
2025-02-11,Chocolate Covered Strawberries,English Toffee (SF),Cookies & Cream,Red Raspberry,14.0,Tuesday,False,2,February,7,2025,36,1,1,0,2,0,0,0,0,0,3,1,0
2025-02-12,Chocolate Covered Strawberries,Kahlua (SF),Red Raspberry,Dulce de Leche (Low Fat),14.0,Wednesday,False,2,February,7,2025,37,0,1,1,1,0,0,1,0,0,4,1,1
2025-02-13,White Cake Batter,Kahlua (SF),Red Raspberry,Dulce de Leche (Low Fat),11.0,Thursday,False,2,February,7,2025,38,0,1,1,0,1,0,1,0,0,4,1,1
2025-02-14,White Cake Batter,Kahlua (SF),Mango,Dulce de Leche (Low Fat),18.0,Friday,False,2,February,7,2025,39,0,1,1,0,1,0,1,0,0,4,1,1
2025-02-15,White Cake Batter,Kahlua (SF),Mango,Dulce de Leche (Low Fat),11.0,Saturday,True,2,February,7,2025,40,0,1,1,0,1,0,1,0,0,4,1,1
2025-02-16,Chocolate Covered Banana,Pecans & Pralines (SF),Mango,Creme Brulee,14.0,Sunday,True,2,February,7,2025,41,0,1,0,2,0,1,0,0,0,3,1,0
2025-02-17,Chocolate Covered Banana,Pecans & Pralines (SF),Fresh Blackberry,Creme Brulee,15.0,Monday,False,2,February,8,2025,42,0,1,0,2,0,1,0,0,0,3,1,0
2025-02-18,Chocolate Covered Banana,Pecans & Pralines (SF),Fresh Blackberry,Creme Brulee,8.0,Tuesday,False,2,February,8,2025,43,0,1,0,2,0,1,0,0,0,3,1,0
2025-02-21,Vanilla Cappuccino,Caramel Custard (SF),Fresh Blackberry,NY Cheesecake,20.0,Friday,False,2,February,8,2025,44,0,1,1,1,0,0,1,0,0,4,1,0
2025-02-22,Vanilla Cappuccino,Caramel Custard (SF),Passion Orange Guava (Sorbet),NY Cheesecake,20.0,Saturday,True,2,February,8,2025,45,0,0,1,1,0,0,1,1,0,4,1,0
2025-02-23,Vanilla Cappuccino,Caramel Custard (SF),Passion Orange Guava (Sorbet),NY Cheesecake,11.0,Sunday,True,2,February,8,2025,46,0,0,1,1,0,0,1,1,0,4,1,0
2025-02-24,Vanilla Cappuccino,Pistachio Cream (SF),Passion Orange Guava (Sorbet),NY Cheesecake,17.0,Monday,False,2,February,9,2025,47,0,0,1,1,0,1,0,1,0,4,1,0
2025-02-25,NY Cheesecake,Pistachio Cream (SF),Passion Orange Guava (Sorbet),Peanut Butter (Low Fat),18.0,Tuesday,False,2,February,9,2025,48,0,0,0,1,0,2,0,1,0,3,1,1
2025-02-26,Fresh Strawberry,Pistachio Cream (SF),Irish Mint,Peanut Butter (Low Fat),19.0,Wednesday,False,2,February,9,2025,49,0,1,0,1,0,2,0,0,0,3,1,1
2025-02-27,Fresh Strawberry,Pistachio Cream (SF),Irish Mint,Peanut Butter (Low Fat),18.0,Thursday,False,2,February,9,2025,50,0,1,0,1,0,2,0,0,0,3,1,1
2025-02-28,Fresh Strawberry,Caramel Pecan Toffee (SF),Irish Mint,Apple Pie,17.0,Friday,False,2,February,9,2025,51,0,1,0,3,0,0,0,0,0,2,1,0
2025-03-01,Fresh Strawberry,Caramel Pecan Toffee (SF),Thin Mint Cookie,Apple Pie,18.0,Saturday,True,3,March,9,2025,52,1,1,0,2,0,0,0,0,0,3,1,0
2025-03-02,Fresh Strawberry,Yellow Cake Batter (SF),Thin Mint Cookie,Apple Pie,12.0,Sunday,True,3,March,9,2025,53,1,1,0,1,1,0,0,0,0,4,1,0
2025-03-03,Fresh Strawberry,Yellow Cake Batter (SF),Thin Mint Cookie,Apple Pie,13.0,Monday,False,3,March,10,2025,54,1,1,0,1,1,0,0,0,0,4,1,0
2025-03-04,Fresh Strawberry,Yellow Cake Batter (SF),Thin Mint Cookie,Apple Pie,13.0,Tuesday,False,3,March,10,2025,55,1,1,0,1,1,0,0,0,0,4,1,0
2025-03-05,Fresh Strawberry,Yellow Cake Batter (SF),Peanut Butter Chocolate,Hazelnut,7.0,Wednesday,False,3,March,10,2025,56,1,1,0,0,1,1,0,0,0,4,1,0
2025-03-06,Fresh Strawberry,Yellow Cake Batter (SF),Peanut Butter Chocolate,Hazelnut,18.0,Thursday,False,3,March,10,2025,57,1,1,0,0,1,1,0,0,0,4,1,0
2025-03-07,Georgia Peach,Caramel Macadamia Cappuccino (SF),Peanut Butter Chocolate,Hazelnut,12.0,Friday,False,3,March,10,2025,58,1,1,0,0,0,1,1,0,0,4,1,0
2025-03-08,Georgia Peach,Caramel Macadamia Cappuccino (SF),Peanut Butter Chocolate,Cookies & Cream,12.0,Saturday,True,3,March,10,2025,59,2,1,0,0,0,0,1,0,0,3,1,0
2025-03-09,Red Raspberry,Caramel Macadamia Cappuccino (SF),Chocolate Covered Strawberries,Cookies & Cream,15.0,Sunday,True,3,March,10,2025,60,1,1,0,1,0,0,1,0,0,4,1,0
2025-03-10,Red Raspberry,Caramel Macadamia Cappuccino (SF),Chocolate Covered Strawberries,Cookies & Cream,12.0,Monday,False,3,March,11,2025,61,1,1,0,1,0,0,1,0,0,4,1,0
2025-03-11,Red Raspberry,Caramel Macadamia Cappuccino (SF),Chocolate Covered Strawberries,Cookies & Cream,12.0,Tuesday,False,3,March,11,2025,62,1,1,0,1,0,0,1,0,0,4,1,0
2025-03-12,Red Raspberry,Butter Pecan (SF),Chocolate Covered Strawberries,Cookies & Cream,9.0,Wednesday,False,3,March,11,2025,63,1,1,0,1,0,1,0,0,0,4,1,0
2025-03-13,Red Raspberry,Butter Pecan (SF),Hawaiian Coconut,Cookies & Cream,12.0,Thursday,False,3,March,11,2025,64,1,2,0,0,0,1,0,0,0,3,1,0
2025-03-14,Red Raspberry,Butter Pecan (SF),Hawaiian Coconut,Salted Caramel Pretzel (Low Fat),9.0,Friday,False,3,March,11,2025,65,0,2,0,0,0,1,1,0,0,3,1,1
2025-03-15,Fresh Blackberry,Butter Pecan (SF),Hawaiian Coconut,Salted Caramel Pretzel (Low Fat),20.0,Saturday,True,3,March,11,2025,66,0,2,0,0,0,1,1,0,0,3,1,1
2025-03-16,Fresh Blackberry,Butter Pecan (SF),White Cake Batter,Creme Brulee,14.0,Sunday,True,3,March,11,2025,67,0,1,0,1,1,1,0,0,0,4,1,0
2025-03-17,Fresh Blackberry,Butter Pecan (SF),White Cake Batter,Creme Brulee,6.0,Monday,False,3,March,12,2025,68,0,1,0,1,1,1,0,0,0,4,1,0
2025-03-18,Georgia Peach,Butterscotch Parfait (SF),White Cake Batter,Creme Brulee,16.0,Tuesday,False,3,March,12,2025,69,0,1,0,2,1,0,0,0,0,3,1,0
2025-03-19,Maine Blueberry,Butterscotch Parfait (SF),White Cake Batter,Creme Brulee,13.0,Wednesday,False,3,March,12,2025,70,0,1,0,2,1,0,0,0,0,3,1,0
2025-03-20,Maine Blueberry,Butterscotch Parfait (SF),White Cake Batter,Rocky Road,5.0,Thursday,False,3,March,12,2025,71,0,1,0,2,1,0,0,0,0,3,1,0
2025-03-21,Maine Blueberry,Butterscotch Parfait (SF),Costa Rican Cappuccino,Rocky Road,11.0,Friday,False,3,March,12,2025,72,0,1,1,2,0,0,0,0,0,3,1,0
2025-03-22,Maine Blueberry,Caramel Custard (SF),Costa Rican Cappuccino,NY Cheesecake,11.0,Saturday,True,3,March,12,2025,73,0,1,1,1,0,0,1,0,0,4,1,0
2025-03-23,NY Cheesecake,Caramel Custard (SF),Costa Rican Cappuccino,Watermelon (Sorbet),12.0,Sunday,True,3,March,12,2025,74,0,0,1,1,0,0,1,1,0,4,1,0
2025-03-24,NY Cheesecake,Caramel Custard (SF),Costa Rican Cappuccino,Watermelon (Sorbet),7.0,Monday,False,3,March,13,2025,75,0,0,1,1,0,0,1,1,0,4,1,0
2025-03-25,NY Cheesecake,Caramel Custard (SF),Costa Rican Cappuccino,Watermelon (Sorbet),10.0,Tuesday,False,3,March,13,2025,76,0,0,1,1,0,0,1,1,0,4,1,0
2025-03-26,NY Cheesecake,White Chocolate Macadamia (SF),Pistachio Cream,Watermelon (Sorbet),8.0,Wednesday,False,3,March,13,2025,77,0,0,0,2,0,1,0,1,0,3,1,0
2025-03-27,Pistachio Cream,White Chocolate Macadamia (SF),Dulce de Leche (Low Fat),Watermelon (Sorbet),13.0,Thursday,False,3,March,13,2025,78,0,0,0,1,0,1,1,1,0,4,1,1
2025-03-28,Pistachio Cream,White Chocolate Macadamia (SF),Dulce de Leche (Low Fat),Strawberry Shortcake,7.0,Friday,False,3,March,13,2025,79,0,0,0,2,0,1,1,0,0,3,1,1
2025-03-29,Pistachio Cream,White Chocolate Macadamia (SF),Dulce de Leche (Low Fat),Strawberry Shortcake,8.0,Saturday,True,3,March,13,2025,80,0,0,0,2,0,1,1,0,0,3,1,1
2025-03-30,Irish Mint,White Chocolate Macadamia (SF),Dulce de Leche (Low Fat),Strawberry Shortcake,6.0,Sunday,True,3,March,13,2025,81,0,0,0,3,0,0,1,0,0,2,1,1
2025-03-31,Irish Mint,Vanilla Cappuccino (SF),Dulce de Leche (Low Fat),Strawberry Shortcake,13.0,Monday,False,3,March,14,2025,82,0,0,1,2,0,0,1,0,0,3,1,1
2025-04-01,Irish Mint,Vanilla Cappuccino (SF),Dulce de Leche (Low Fat),Strawberry Shortcake,10.0,Tuesday,False,4,April,14,2025,83,0,0,1,2,0,0,1,0,0,3,1,1
2025-04-02,Thin Mint Cookie,Vanilla Cappuccino (SF),Cookies & Cream,Strawberry Shortcake,10.0,Wednesday,False,4,April,14,2025,84,2,0,1,1,0,0,0,0,0,3,1,0
2025-04-03,Thin Mint Cookie,Vanilla Cappuccino (SF),Cookies & Cream,Orange Creamsicle,10.0,Thursday,False,4,April,14,2025,85,2,0,1,1,0,0,0,0,0,3,1,0
2025-04-04,Thin Mint Cookie,English Toffee (SF),Cookies & Cream,Orange Creamsicle,11.0,Friday,False,4,April,14,2025,86,2,0,0,2,0,0,0,0,0,2,1,0
2025-04-05,Chocolate Covered Strawberries,English Toffee (SF),Peanut Butter (Low Fat),Orange Creamsicle,12.0,Saturday,True,4,April,14,2025,87,0,0,0,3,0,1,0,0,0,2,1,1
2025-04-06,Chocolate Covered Strawberries,English Toffee (SF),Peanut Butter (Low Fat),Red Raspberry,7.0,Sunday,True,4,April,14,2025,88,0,1,0,2,0,1,0,0,0,3,1,1
2025-04-07,Chocolate Covered Strawberries,English Toffee (SF),Peanut Butter (Low Fat),Red Raspberry,8.0,Monday,False,4,April,15,2025,89,0,1,0,2,0,1,0,0,0,3,1,1
2025-04-08,Peanut Butter Chocolate,English Toffee (SF),Apple Pie,Red Raspberry,14.0,Tuesday,False,4,April,15,2025,90,1,1,0,2,0,0,0,0,0,3,1,0
2025-04-09,Peanut Butter Chocolate,Creme Brulee (SF),Apple Pie,Red Raspberry,10.0,Wednesday,False,4,April,15,2025,91,1,1,0,2,0,0,0,0,0,3,1,0
2025-04-10,Peanut Butter Chocolate,Creme Brulee (SF),Apple Pie,Fresh Blackberry,9.0,Thursday,False,4,April,15,2025,92,1,1,0,2,0,0,0,0,0,3,1,0
2025-04-11,Peanut Butter Chocolate,Creme Brulee (SF),Apple Pie,Fresh Blackberry,13.0,Friday,False,4,April,15,2025,93,1,1,0,2,0,0,0,0,0,3,1,0
2025-04-12,Chocolate Covered Banana,Yellow Cake Batter (SF),Caramel Pecan Toffee,Fresh Blackberry,11.0,Saturday,True,4,April,15,2025,94,0,1,0,2,1,0,0,0,0,3,1,0
2025-04-13,Chocolate Covered Banana,Yellow Cake Batter (SF),Caramel Pecan Toffee,Fresh Blackberry,9.0,Sunday,True,4,April,15,2025,95,0,1,0,2,1,0,0,0,0,3,1,0
2025-04-14,Chocolate Covered Banana,Yellow Cake Batter (SF),Caramel Pecan Toffee,Pomegranate Raspberry (Tart),9.0,Monday,False,4,April,16,2025,96,0,0,0,2,1,0,0,0,1,3,1,0
2025-04-15,Chocolate Covered Banana,Yellow Cake Batter (SF),Caramel Pecan Toffee,Pomegranate Raspberry (Tart),12.0,Tuesday,False,4,April,16,2025,97,0,0,0,2,1,0,0,0,1,3,1,0
2025-04-16,Chocolate Covered Banana,Yellow Cake Batter (SF),Caramel Pecan Toffee,Pomegranate Raspberry (Tart),17.0,Wednesday,False,4,April,16,2025,98,0,0,0,2,1,0,0,0,1,3,1,0
2025-04-17,Chocolate Covered Banana,Yellow Cake Batter (SF),Salted Caramel Pretzel (Low Fat),Pomegranate Raspberry (Tart),17.0,Thursday,False,4,April,16,2025,99,0,0,0,1,1,0,1,0,1,4,1,1
2025-04-18,Wild Mountain Berries,NY Cheesecake (SF),Salted Caramel Pretzel (Low Fat),Cookies & Cream,12.0,Friday,False,4,April,16,2025,100,1,1,0,1,0,0,1,0,0,4,1,1
2025-04-19,Wild Mountain Berries,NY Cheesecake (SF),Raspberry Chocolate Truffle,Cookies & Cream,13.0,Saturday,True,4,April,16,2025,101,1,1,0,2,0,0,0,0,0,3,1,0
2025-04-20,Wild Mountain Berries,NY Cheesecake (SF),Raspberry Chocolate Truffle,Cookies & Cream,14.0,Sunday,True,4,April,16,2025,102,1,1,0,2,0,0,0,0,0,3,1,0
2025-04-21,Wild Mountain Berries,NY Cheesecake (SF),Raspberry Chocolate Truffle,Cookies & Cream,12.0,Monday,False,4,April,17,2025,103,1,1,0,2,0,0,0,0,0,3,1,0
2025-04-22,Fresh Strawberry,Butter Pecan (SF),Raspberry Chocolate Truffle,Cookies & Cream,20.0,Tuesday,False,4,April,17,2025,104,1,1,0,1,0,1,0,0,0,4,1,0
2025-04-23,Fresh Strawberry,Butter Pecan (SF),Pistachio Cream,Salted Caramel Pretzel (Low Fat),13.0,Wednesday,False,4,April,17,2025,105,0,1,0,0,0,2,1,0,0,3,1,1
2025-04-24,Fresh Strawberry,Butter Pecan (SF),Pistachio Cream,Salted Caramel Pretzel (Low Fat),8.0,Thursday,False,4,April,17,2025,106,0,1,0,0,0,2,1,0,0,3,1,1
