date,flavor_1,flavor_2,flavor_3,flavor_4,instagram_likes,day_of_week,is_weekend,month,month_name,week_of_year,year,day_number,n_chocolate,n_fruit,n_coffee_matcha,n_specialty,n_vanilla,n_nut,n_caramel_dulce,n_sorbet,n_tart,n_categories,n_sugar_free,n_low_fat
2025-04-25,Fresh Strawberry,Butter Pecan (SF),Pistachio Cream,Costa Rican Cappuccino,14.0,Friday,False,4,April,17,2025,107,0,1,1,0,0,2,0,0,0,3,1,0
2025-04-26,Fresh Strawberry,Butter Pecan (SF),Pistachio Cream,Costa Rican Cappuccino,9.0,Saturday,True,4,April,17,2025,108,0,1,1,0,0,2,0,0,0,3,1,0
2025-04-27,Maine Blueberry,Caramel Custard (SF),White Cake Batter,Costa Rican Cappuccino,8.0,Sunday,True,4,April,17,2025,109,0,1,1,0,1,0,1,0,0,4,1,0
2025-04-28,Maine Blueberry,Caramel Custard (SF),White Cake Batter,Costa Rican Cappuccino,10.0,Monday,False,4,April,18,2025,110,0,1,1,0,1,0,1,0,0,4,1,0
2025-04-29,Maine Blueberry,Caramel Custard (SF),White Cake Batter,Costa Rican Cappuccino,7.0,Tuesday,False,4,April,18,2025,111,0,1,1,0,1,0,1,0,0,4,1,0
2025-04-30,Maine Blueberry,Caramel Custard (SF),Cookies & Cream,Irish Mint,12.0,Wednesday,False,4,April,18,2025,112,1,1,0,1,0,0,1,0,0,4,1,0
2025-05-01,Mango,Pecans & Pralines (SF),Cookies & Cream,Irish Mint,22.0,Thursday,False,5,May,18,2025,113,1,1,0,1,0,1,0,0,0,4,1,0
2025-05-02,Mango,Pecans & Pralines (SF),Cookies & Cream,Irish Mint,14.0,Friday,False,5,May,18,2025,114,1,1,0,1,0,1,0,0,0,4,1,0
2025-05-03,Mango,Pecans & Pralines (SF),Cookies & Cream,Irish Mint,15.0,Saturday,True,5,May,18,2025,115,1,1,0,1,0,1,0,0,0,4,1,0
2025-05-04,Thin Mint Cookie,Pecans & Pralines (SF),Creme Brulee,Red Raspberry,10.0,Sunday,True,5,May,18,2025,116,1,1,0,1,0,1,0,0,0,4,1,0
2025-05-05,Thin Mint Cookie,Pecans & Pralines (SF),Creme Brulee,Red Raspberry,9.0,Monday,False,5,May,19,2025,117,1,1,0,1,0,1,0,0,0,4,1,0
2025-05-06,Thin Mint Cookie,Maple Walnut (SF),Dulce de Leche (Low Fat),Red Raspberry,5.0,Tuesday,False,5,May,19,2025,118,1,1,0,0,0,1,1,0,0,4,1,1
2025-05-07,Rocky Road,Maple Walnut (SF),Dulce de Leche (Low Fat),Red Raspberry,12.0,Wednesday,False,5,May,19,2025,119,0,1,0,1,0,1,1,0,0,4,1,1
2025-05-08,Rocky Road,Maple Walnut (SF),Dulce de Leche (Low Fat),Red Raspberry,6.0,Thursday,False,5,May,19,2025,120,0,1,0,1,0,1,1,0,0,4,1,1
2025-05-09,Rocky Road,Maple Walnut (SF),Dulce de Leche (Low Fat),Red Raspberry,11.0,Friday,False,5,May,19,2025,121,0,1,0,1,0,1,1,0,0,4,1,1
2025-05-10,Vanilla Cappuccino,Maple Walnut (SF),Peanut Butter (Low Fat),Red Raspberry,13.0,Saturday,True,5,May,19,2025,122,0,1,1,0,0,2,0,0,0,3,1,1
2025-05-11,Vanilla Cappuccino,Hazelnut (SF),Peanut Butter (Low Fat),Passion Orange Guava (Sorbet),17.0,Sunday,True,5,May,19,2025,123,0,0,1,0,0,2,0,1,0,3,1,1
2025-05-12,Vanilla Cappuccino,Hazelnut (SF),Peanut Butter (Low Fat),Passion Orange Guava (Sorbet),15.0,Monday,False,5,May,20,2025,124,0,0,1,0,0,2,0,1,0,3,1,1
2025-05-13,Vanilla Cappuccino,Hazelnut (SF),Peanut Butter (Low Fat),Passion Orange Guava (Sorbet),10.0,Tuesday,False,5,May,20,2025,125,0,0,1,0,0,2,0,1,0,3,1,1
2025-05-14,NY Cheesecake,Hazelnut (SF),Peanut Butter (Low Fat),Passion Orange Guava (Sorbet),8.0,Wednesday,False,5,May,20,2025,126,0,0,0,1,0,2,0,1,0,3,1,1
2025-05-15,NY Cheesecake,English Toffee (SF),Peanut Butter Chocolate,Strawberry Shortcake,19.0,Thursday,False,5,May,20,2025,127,1,0,0,3,0,0,0,0,0,2,1,0
2025-05-16,NY Cheesecake,English Toffee (SF),Peanut Butter Chocolate,Strawberry Shortcake,15.0,Friday,False,5,May,20,2025,128,1,0,0,3,0,0,0,0,0,2,1,0
2025-05-17,Hawaiian Coconut,English Toffee (SF),Strawberry Shortcake,Peanut Butter Chocolate,15.0,Saturday,True,5,May,20,2025,129,1,1,0,2,0,0,0,0,0,3,1,0
2025-05-18,Mounds Bar,English Toffee (SF),NY Cheesecake,Fresh Blackberry,15.0,Sunday,True,5,May,20,2025,130,1,1,0,2,0,0,0,0,0,3,1,0
2025-05-19,Mounds Bar,Kahlua (SF),Pistachio Cream,Fresh Blackberry,11.0,Monday,False,5,May,21,2025,131,1,1,1,0,0,1,0,0,0,4,1,0
2025-05-20,Mounds Bar,Kahlua (SF),Pistachio Cream,Fresh Blackberry,7.0,Tuesday,False,5,May,21,2025,132,1,1,1,0,0,1,0,0,0,4,1,0
2025-05-21,Mounds Bar,Kahlua (SF),Pistachio Cream,Fresh Blackberry,10.0,Wednesday,False,5,May,21,2025,133,1,1,1,0,0,1,0,0,0,4,1,0
2025-05-22,Mounds Bar,Kahlua (SF),Pistachio Cream,Fresh Blackberry,6.0,Thursday,False,5,May,21,2025,134,1,1,1,0,0,1,0,0,0,4,1,0
2025-05-23,Pistachio Cream,Butter Pecan (SF),Blueberry (Tart),Salted Caramel Macadamia (Low Fat),7.0,Friday,False,5,May,21,2025,135,0,0,0,0,0,3,0,0,1,2,1,1
2025-05-24,Cookies & Cream,Butter Pecan (SF),Blueberry (Tart),Salted Caramel Macadamia (Low Fat),9.0,Saturday,True,5,May,21,2025,136,1,0,0,0,0,2,0,0,1,3,1,1
2025-05-25,Cookies & Cream,Butter Pecan (SF),Blueberry (Tart),Salted Caramel Macadamia (Low Fat),9.0,Sunday,True,5,May,21,2025,137,1,0,0,0,0,2,0,0,1,3,1,1
2025-05-26,Cookies & Cream,Butter Pecan (SF),Blueberry (Tart),Salted Caramel Macadamia (Low Fat),11.0,Monday,False,5,May,22,2025,138,1,0,0,0,0,2,0,0,1,3,1,1
2025-05-27,Cookies & Cream,Butter Pecan (SF),Blueberry (Tart),Salted Caramel Macadamia (Low Fat),5.0,Tuesday,False,5,May,22,2025,139,1,0,0,0,0,2,0,0,1,3,1,1
2025-05-28,Cookies & Cream,Butter Pecan (SF),Blueberry (Tart),Salted Caramel Macadamia (Low Fat),7.0,Wednesday,False,5,May,22,2025,140,1,0,0,0,0,2,0,0,1,3,1,1
2025-05-29,Cookies & Cream,Butterscotch Parfait (SF),Wild Berry (Tart),Salted Caramel Macadamia (Low Fat),8.0,Thursday,False,5,May,22,2025,141,1,1,0,1,0,1,0,0,0,4,1,1
2025-05-30,Chocolate Covered Strawberries,Butterscotch Parfait (SF),Wild Berry (Tart),Costa Rican Cappuccino,15.0,Friday,False,5,May,22,2025,142,0,1,1,2,0,0,0,0,0,3,1,0
2025-05-31,Chocolate Covered Strawberries,Butterscotch Parfait (SF),Passion Orange Guava (Sorbet),Costa Rican Cappuccino,7.0,Saturday,True,5,May,22,2025,143,0,0,1,2,0,0,0,1,0,3,1,0
2025-06-01,Chocolate Covered Strawberries,Butterscotch Parfait (SF),Passion Orange Guava (Sorbet),Costa Rican Cappuccino,10.0,Sunday,True,6,June,22,2025,144,0,0,1,2,0,0,0,1,0,3,1,0
2025-06-02,Chocolate Covered Strawberries,Yellow Cake Batter (SF),Passion Orange Guava (Sorbet),Costa Rican Cappuccino,8.0,Monday,False,6,June,23,2025,145,0,0,1,1,1,0,0,1,0,4,1,0
2025-06-03,Fresh Strawberry,Yellow Cake Batter (SF),Cookies & Cream,Costa Rican Cappuccino,6.0,Tuesday,False,6,June,23,2025,146,1,1,1,0,1,0,0,0,0,4,1,0
2025-06-04,Fresh Strawberry,Yellow Cake Batter (SF),Cookies & Cream,Costa Rican Cappuccino,6.0,Wednesday,False,6,June,23,2025,147,1,1,1,0,1,0,0,0,0,4,1,0
2025-06-05,Fresh Strawberry,Yellow Cake Batter (SF),White Chocolate Macadamia,Caramel Custard,9.0,Thursday,False,6,June,23,2025,148,0,1,0,1,1,0,1,0,0,4,1,0
2025-06-06,Fresh Strawberry,Yellow Cake Batter (SF),White Chocolate Macadamia,Caramel Custard,11.0,Friday,False,6,June,23,2025,149,0,1,0,1,1,0,1,0,0,4,1,0
2025-06-07,Fresh Strawberry,Pecan and Pralines (SF),White Chocolate Macadamia,Caramel Custard,7.0,Saturday,True,6,June,23,2025,150,0,1,0,1,0,1,1,0,0,4,1,0
2025-06-08,Fresh Strawberry,Pecan and Pralines (SF),NY Cheesecake,Caramel Custard,6.0,Sunday,True,6,June,23,2025,151,0,1,0,1,0,1,1,0,0,4,1,0
2025-06-09,Fresh Strawberry,Pecan and Pralines (SF),NY Cheesecake,Irish Mint,11.0,Monday,False,6,June,24,2025,152,0,1,0,2,0,1,0,0,0,3,1,0
2025-06-10,Fresh Blackberry,Pecan and Pralines (SF),NY Cheesecake,Irish Mint,3.0,Tuesday,False,6,June,24,2025,153,0,1,0,2,0,1,0,0,0,3,1,0
2025-06-11,Fresh Blackberry,Creme Brulee (SF),NY Cheesecake,Irish Mint,6.0,Wednesday,False,6,June,24,2025,154,0,1,0,3,0,0,0,0,0,2,1,0
2025-06-12,Fresh Blackberry,Creme Brulee (SF),NY Cheesecake,Irish Mint,5.0,Thursday,False,6,June,24,2025,155,0,1,0,3,0,0,0,0,0,2,1,0
2025-06-13,Fresh Blackberry,Creme Brulee (SF),NY Cheesecake,Irish Mint,11.0,Friday,False,6,June,24,2025,156,0,1,0,3,0,0,0,0,0,2,1,0
2025-06-14,Fresh Blackberry,Creme Brulee (SF),Dulce de Leche (Low Fat),Thin Mint Cookie,5.0,Saturday,True,6,June,24,2025,157,1,1,0,1,0,0,1,0,0,4,1,1
2025-06-15,Fresh Blackberry,Vanilla Cappuccino (SF),Dulce de Leche (Low Fat),Thin Mint Cookie,9.0,Sunday,True,6,June,24,2025,158,1,1,1,0,0,0,1,0,0,4,1,1
2025-06-16,Georgia Peach,Vanilla Cappuccino (SF),Dulce de Leche (Low Fat),Banana Chocolate,7.0,Monday,False,6,June,25,2025,159,0,1,1,1,0,0,1,0,0,4,1,1
2025-06-17,Georgia Peach,Vanilla Cappuccino (SF),Dulce de Leche (Low Fat),Banana Chocolate,5.0,Tuesday,False,6,June,25,2025,160,0,1,1,1,0,0,1,0,0,4,1,1
2025-06-18,Georgia Peach,Vanilla Cappuccino (SF),Dulce de Leche (Low Fat),Banana Chocolate,5.0,Wednesday,False,6,June,25,2025,161,0,1,1,1,0,0,1,0,0,4,1,1
2025-06-19,Georgia Peach,Vanilla Cappuccino (SF),Hawaiian Coconut,Banana Chocolate,10.0,Thursday,False,6,June,25,2025,162,0,2,1,1,0,0,0,0,0,3,1,0
2025-06-20,Red Raspberry,Hazelnut (SF),Hawaiian Coconut,Peanut Butter (Low Fat),8.0,Friday,False,6,June,25,2025,163,0,2,0,0,0,2,0,0,0,2,1,1
2025-06-21,Red Raspberry,Hazelnut (SF),Hawaiian Coconut,Peanut Butter (Low Fat),8.0,Saturday,True,6,June,25,2025,164,0,2,0,0,0,2,0,0,0,2,1,1
2025-06-22,Red Raspberry,Hazelnut (SF),Hawaiian Coconut,Peanut Butter (Low Fat),7.0,Sunday,True,6,June,25,2025,165,0,2,0,0,0,2,0,0,0,2,1,1
2025-06-23,Red Raspberry,Maple Walnut (SF),Hawaiian Coconut,Peanut Butter Chocolate,10.0,Monday,False,6,June,26,2025,166,1,2,0,0,0,1,0,0,0,3,1,0
2025-06-25,White Cake Batter,Maple Walnut (SF),Mango (Sorbet),Peanut Butter Chocolate,15.0,Wednesday,False,6,June,26,2025,167,1,0,0,0,1,1,0,1,0,4,1,0
2025-06-26,White Cake Batter,Maple Walnut (SF),Mango (Sorbet),Peanut Butter Chocolate,10.0,Thursday,False,6,June,26,2025,168,1,0,0,0,1,1,0,1,0,4,1,0
2025-06-27,White Cake Batter,English Toffee (SF),Mango (Sorbet),Salted Caramel Macadamia,10.0,Friday,False,6,June,26,2025,169,0,0,0,2,1,0,0,1,0,3,1,0
2025-06-28,White Cake Batter,English Toffee (SF),Mango (Sorbet),Salted Caramel Macadamia,4.0,Saturday,True,6,June,26,2025,170,0,0,0,2,1,0,0,1,0,3,1,0
2025-06-29,Raspberry Chocolate Truffle,English Toffee (SF),Mango (Sorbet),Salted Caramel Macadamia,9.0,Sunday,True,6,June,26,2025,171,0,0,0,3,0,0,0,1,0,2,1,0
2025-06-30,Raspberry Chocolate Truffle,English Toffee (SF),Mango (Sorbet),Salted Caramel Macadamia,5.0,Monday,False,6,June,27,2025,172,0,0,0,3,0,0,0,1,0,2,1,0
2025-07-01,Cookies & Cream,Pistachio (SF),Strawberry Shortcake,Raspberry Chocolate Truffle,12.0,Tuesday,False,7,July,27,2025,173,1,0,0,2,0,1,0,0,0,3,1,0
2025-07-02,Cookies & Cream,Pistachio (SF),Strawberry Shortcake,Raspberry Chocolate Truffle,9.0,Wednesday,False,7,July,27,2025,174,1,0,0,2,0,1,0,0,0,3,1,0
2025-07-03,Cookies & Cream,Pistachio (SF),Strawberry Shortcake,Costa Rican Cappuccino,7.0,Thursday,False,7,July,27,2025,175,1,0,1,1,0,1,0,0,0,4,1,0
2025-07-04,Cookies & Cream,Pistachio (SF),Strawberry Shortcake,Costa Rican Cappuccino,11.0,Friday,False,7,July,27,2025,176,1,0,1,1,0,1,0,0,0,4,1,0
2025-07-05,Cookies & Cream,Caramel Custard (SF),Fresh Blackberry,Costa Rican Cappuccino,8.0,Saturday,True,7,July,27,2025,177,1,1,1,0,0,0,1,0,0,4,1,0
2025-07-06,Cookies & Cream,Caramel Custard (SF),Fresh Blackberry,Costa Rican Cappuccino,5.0,Sunday,True,7,July,27,2025,178,1,1,1,0,0,0,1,0,0,4,1,0
2025-07-07,NY Cheesecake,Caramel Custard (SF),Fresh Blackberry,Costa Rican Cappuccino,6.0,Monday,False,7,July,28,2025,179,0,1,1,1,0,0,1,0,0,4,1,0
2025-07-08,NY Cheesecake,Caramel Custard (SF),Fresh Blackberry,Costa Rican Cappuccino,9.0,Tuesday,False,7,July,28,2025,180,0,1,1,1,0,0,1,0,0,4,1,0
2025-07-09,NY Cheesecake,Caramel Custard (SF),Fresh Blackberry,Costa Rican Cappuccino,5.0,Wednesday,False,7,July,28,2025,181,0,1,1,1,0,0,1,0,0,4,1,0
2025-07-10,NY Cheesecake,Butter Pecan (SF),Fresh Blackberry,Chocolate Covered Strawberries,6.0,Thursday,False,7,July,28,2025,182,0,1,0,2,0,1,0,0,0,3,1,0
2025-07-11,NY Cheesecake,Butter Pecan (SF),Fresh Blackberry,Chocolate Covered Strawberries,4.0,Friday,False,7,July,28,2025,183,0,1,0,2,0,1,0,0,0,3,1,0
2025-07-12,Creme Brulee,Butter Pecan (SF),Chocolate Covered Strawberries,Pomegranate Raspberry (Tart),3.0,Saturday,True,7,July,28,2025,184,0,0,0,2,0,1,0,0,1,3,1,0
2025-07-13,Creme Brulee,Butter Pecan (SF),Chocolate Covered Strawberries,Pomegranate Raspberry (Tart),7.0,Sunday,True,7,July,28,2025,185,0,0,0,2,0,1,0,0,1,3,1,0
2025-07-14,Creme Brulee,Butter Pecan (SF),Rocky Road,Pomegranate Raspberry (Tart),5.0,Monday,False,7,July,29,2025,186,0,0,0,2,0,1,0,0,1,3,1,0
2025-07-15,Creme Brulee,Hazelnut (SF),Rocky Road,Pomegranate Raspberry (Tart),8.0,Tuesday,False,7,July,29,2025,187,0,0,0,2,0,1,0,0,1,3,1,0
2025-07-16,Wild Mountain Berries,Hazelnut (SF),Rocky Road,Irish Mint,8.0,Wednesday,False,7,July,29,2025,188,0,1,0,2,0,1,0,0,0,3,1,0
2025-07-17,Wild Mountain Berries,Hazelnut (SF),Rocky Road,Irish Mint,7.0,Thursday,False,7,July,29,2025,189,0,1,0,2,0,1,0,0,0,3,1,0
2025-07-18,Wild Mountain Berries,Hazelnut (SF),Dulce de Leche (Low Fat),Irish Mint,8.0,Friday,False,7,July,29,2025,190,0,1,0,1,0,1,1,0,0,4,1,1
2025-07-19,Thin Mint Cookie,Hazelnut (SF),Dulce de Leche (Low Fat),Orange Creamsicle,7.0,Saturday,True,7,July,29,2025,191,1,0,0,1,0,1,1,0,0,4,1,1
2025-07-20,Thin Mint Cookie,Hazelnut (SF),Dulce de Leche (Low Fat),Orange Creamsicle,10.0,Sunday,True,7,July,29,2025,192,1,0,0,1,0,1,1,0,0,4,1,1
2025-07-21,Thin Mint Cookie,Kahlua (SF),Dulce de Leche (Low Fat),Orange Creamsicle,9.0,Monday,False,7,July,30,2025,193,1,0,1,1,0,0,1,0,0,4,1,1
2025-07-22,Thin Mint Cookie,Kahlua (SF),White Cake Batter,Orange Creamsicle,10.0,Tuesday,False,7,July,30,2025,194,1,0,1,1,1,0,0,0,0,4,1,0
2025-07-23,Maine Blueberry,Kahlua (SF),White Cake Batter,Hawaiian Coconut,8.0,Wednesday,False,7,July,30,2025,195,0,2,1,0,1,0,0,0,0,3,1,0
2025-07-24,Maine Blueberry,Kahlua (SF),White Cake Batter,Hawaiian Coconut,8.0,Thursday,False,7,July,30,2025,196,0,2,1,0,1,0,0,0,0,3,1,0
2025-07-25,Maine Blueberry,English Toffee (SF),White Cake Batter,Mounds Bar,5.0,Friday,False,7,July,30,2025,197,1,1,0,1,1,0,0,0,0,4,1,0
2025-07-26,Fresh Strawberry,English Toffee (SF),Peanut Butter (Low Fat),Mounds Bar,8.0,Saturday,True,7,July,30,2025,198,1,1,0,1,0,1,0,0,0,4,1,1
2025-07-28,Fresh Strawberry,English Toffee (SF),Peanut Butter (Low Fat),Mounds Bar,8.0,Monday,False,7,July,31,2025,199,1,1,0,1,0,1,0,0,0,4,1,1
2025-07-29,Fresh Strawberry,Caramel Custard (SF),Peanut Butter (Low Fat),Mounds Bar,6.0,Tuesday,False,7,July,31,2025,200,1,1,0,0,0,1,1,0,0,4,1,1
2025-07-30,Fresh Strawberry,Caramel Custard (SF),Peanut Butter Chocolate,Vanilla Cappuccino,7.0,Wednesday,False,7,July,31,2025,201,1,1,1,0,0,0,1,0,0,4,1,0
2025-07-31,Fresh Strawberry,Caramel Custard (SF),Cookies & Cream,Vanilla Cappuccino,13.0,Thursday,False,7,July,31,2025,202,1,1,1,0,0,0,1,0,0,4,1,0
2025-08-01,Vanilla Cappuccino,Caramel Custard (SF),Cookies & Cream,Passion Orange Guava (Sorbet),7.0,Friday,False,8,August,31,2025,203,1,0,1,0,0,0,1,1,0,4,1,0
2025-08-02,Vanilla Cappuccino,White Chocolate Macadamia,Cookies & Cream,Passion Orange Guava (Sorbet),5.0,Saturday,True,8,August,31,2025,204,1,0,1,1,0,0,0,1,0,4,0,0
2025-08-03,Black Forest Chocolate,White Chocolate Macadamia,Cookies & Cream,Passion Orange Guava (Sorbet),6.0,Sunday,True,8,August,31,2025,205,2,0,0,1,0,0,0,1,0,3,0,0
2025-08-04,Black Forest Chocolate,White Chocolate Macadamia (SF),Cookies & Cream,Passion Orange Guava (Sorbet),4.0,Monday,False,8,August,32,2025,206,2,0,0,1,0,0,0,1,0,3,1,0
2025-08-05,Black Forest Chocolate,White Chocolate Macadamia (SF),NY Cheesecake,Passion Orange Guava (Sorbet),5.0,Tuesday,False,8,August,32,2025,207,1,0,0,2,0,0,0,1,0,3,1,0
2025-08-06,Black Forest Chocolate,Butter Pecan (SF),NY Cheesecake,Red Raspberry,9.0,Wednesday,False,8,August,32,2025,208,1,1,0,1,0,1,0,0,0,4,1,0
2025-08-07,Salted Caramel Macadamia,Butter Pecan (SF),NY Cheesecake,Red Raspberry,5.0,Thursday,False,8,August,32,2025,209,0,1,0,2,0,1,0,0,0,3,1,0
2025-08-08,Salted Caramel Macadamia,Butter Pecan (SF),Pistachio Cream,Red Raspberry,7.0,Friday,False,8,August,32,2025,210,0,1,0,1,0,2,0,0,0,3,1,0
2025-08-09,Salted Caramel Macadamia,Butter Pecan (SF),Pistachio Cream,Red Raspberry,8.0,Saturday,True,8,August,32,2025,211,0,1,0,1,0,2,0,0,0,3,1,0
2025-08-10,Salted Caramel Macadamia,Yellow Cake Batter (SF),Pistachio Cream,Red Raspberry,7.0,Sunday,True,8,August,32,2025,212,0,1,0,1,1,1,0,0,0,4,1,0
2025-08-11,Salted Caramel Macadamia,Yellow Cake Batter (SF),Pistachio Cream,Red Raspberry,10.0,Monday,False,8,August,33,2025,213,0,1,0,1,1,1,0,0,0,4,1,0
2025-08-12,Costa Rican Cappuccino,Yellow Cake Batter (SF),Mango,Red Raspberry,7.0,Tuesday,False,8,August,33,2025,214,0,2,1,0,1,0,0,0,0,3,1,0
2025-08-13,Costa Rican Cappuccino,Yellow Cake Batter (SF),Mango,Red Raspberry,9.0,Wednesday,False,8,August,33,2025,215,0,2,1,0,1,0,0,0,0,3,1,0
2025-08-14,Costa Rican Cappuccino,Maple Walnut (SF),Mango,Red Raspberry,11.0,Thursday,False,8,August,33,2025,216,0,2,1,0,0,1,0,0,0,3,1,0
2025-08-15,Costa Rican Cappuccino,Maple Walnut (SF),Mango,Red Raspberry,9.0,Friday,False,8,August,33,2025,217,0,2,1,0,0,1,0,0,0,3,1,0
2025-08-16,Irish Mint,Maple Walnut (SF),Mango,Fresh Blackberry,12.0,Saturday,True,8,August,33,2025,218,0,2,0,1,0,1,0,0,0,3,1,0
2025-08-18,Thin Mint Cookie,Maple Walnut (SF),Creme Brulee,Fresh Blackberry,13.0,Monday,False,8,August,34,2025,219,1,1,0,1,0,1,0,0,0,4,1,0
